r_id,rating_numeric,rating_count_floor,orders,revenue
208688,2.6,20.0,1,241.0
208748,3.9,20.0,1,176.0
208788,4.3,100.0,1,403.0
208811,3.8,20.0,1,56.0
208819,3.3,20.0,1,9954.0
208823,4.8,100.0,1,93.0
208831,3.7,100.0,1,454.0
208896,4.3,100.0,1,17259.0
208906,3.2,20.0,1,148.0
208944,3.6,20.0,1,657.0
208945,3.4,20.0,1,630.0
208960,3.3,50.0,1,347.0
208961,3.9,100.0,1,87796.0
208982,3.8,20.0,1,912.0
208990,4.5,50.0,1,1306.0
208993,3.6,500.0,1,426.0
208994,4.4,100.0,1,528.0
209002,4.1,100.0,1,861.0
209003,4.3,20.0,1,917.0
209006,3.1,20.0,1,120.0
209008,4.1,100.0,1,116.0
209013,3.7,20.0,1,120.0
209021,4.1,100.0,1,213.0
209028,3.7,100.0,1,79.0
209034,3.8,100.0,1,3380.0
209035,3.2,20.0,1,13903.0
209037,4.0,50.0,1,20301.0
209048,3.0,20.0,1,421.0
209053,3.8,100.0,1,2523.0
209056,3.6,50.0,1,185.0
209060,3.9,50.0,1,1889.0
209063,4.0,100.0,1,140074.0
209067,4.0,100.0,1,15144.0
209070,3.5,20.0,1,93.0
209077,4.1,20.0,1,39116.0
209088,4.0,100.0,1,106.0
209095,3.5,100.0,1,1213.0
209110,4.5,100.0,1,1764.0
209120,4.0,50.0,1,73245.0
209176,3.5,20.0,1,3648.0
209180,4.3,50.0,1,69.0
209193,4.0,100.0,1,5903.0
209205,3.8,100.0,1,9741.0
209207,4.5,100.0,1,954.0
209215,3.6,20.0,1,9065.0
209219,4.2,50.0,1,13023.0
209220,3.7,100.0,1,597.0
209229,3.9,20.0,1,60.0
209245,3.8,20.0,1,148.0
209248,3.9,100.0,1,4398.0
209251,2.7,20.0,1,157435.0
209281,4.0,20.0,1,333.0
209334,2.7,20.0,1,551.0
209345,2.9,20.0,1,389.0
209356,4.1,50.0,1,2444.0
209379,4.5,50.0,1,5366.0
209397,3.7,20.0,1,9477.0
209400,4.0,500.0,1,9764.0
209408,1.9,20.0,1,84931.0
209415,3.7,20.0,1,22343.0
209419,3.3,20.0,1,
209433,4.0,100.0,1,222.0
209434,3.8,100.0,1,227.0
209437,4.1,20.0,1,222.0
209444,3.3,50.0,1,134.0
209445,3.2,50.0,1,46.0
209448,2.8,100.0,1,727.0
209449,3.5,100.0,1,324.0
209454,2.3,50.0,1,519.0
209455,2.6,20.0,1,542.0
209456,3.5,50.0,1,125.0
209458,2.9,100.0,1,32843.0
209459,3.5,100.0,1,21454.0
209460,3.8,20.0,1,18931.0
209461,4.1,100.0,1,1264.0
209475,3.7,20.0,1,329.0
209476,3.4,50.0,1,4903.0
209478,3.5,20.0,1,134.0
209488,4.0,100.0,1,231.0
209494,3.5,50.0,1,144.0
209497,4.2,100.0,1,1708.0
209524,3.9,50.0,1,68769.0
209548,3.9,100.0,1,148.0
209564,3.7,500.0,1,93.0
209579,3.9,50.0,1,21139.0
209585,4.1,1000.0,1,556.0
209591,3.2,100.0,1,681.0
209596,4.3,20.0,1,74.0
209601,3.6,20.0,1,1356.0
209603,3.5,100.0,1,11037.0
209611,4.2,100.0,1,9880.0
209622,4.3,50.0,1,213.0
209633,3.4,100.0,1,42.0
209642,3.2,20.0,1,185.0
209647,3.8,100.0,1,9616.0
209658,4.3,50.0,1,593.0
209721,4.4,20.0,1,389.0
209749,3.8,50.0,1,3755.0
209751,4.0,1000.0,1,97.0
209759,3.5,100.0,1,861.0
209773,4.0,20.0,1,130.0
209787,4.0,1000.0,1,181.0
209803,4.6,20.0,1,6389.0
209808,4.3,100.0,1,8769.0
209831,3.0,20.0,1,97.0
209835,3.9,20.0,1,2569.0
209838,3.5,20.0,1,3269.0
209854,3.7,20.0,1,1106.0
209876,3.5,100.0,1,477.0
209879,4.2,20.0,1,1435.0
209880,4.1,20.0,1,157.0
209885,4.0,100.0,1,1463.0
209907,4.4,20.0,1,3296.0
209917,3.9,50.0,1,176.0
209918,4.3,50.0,1,79.0
209927,3.8,20.0,1,1037.0
209932,4.3,20.0,1,120.0
209935,4.2,50.0,1,74.0
209937,3.9,50.0,1,361.0
209961,3.9,20.0,1,282.0
209970,4.5,100.0,1,6579.0
209972,3.8,100.0,1,199.0
209977,4.0,100.0,1,102.0
209989,4.0,100.0,1,1347.0
209996,4.6,20.0,1,11176.0
210039,4.4,500.0,1,1528.0
210065,4.0,1000.0,1,194.0
210071,3.8,20.0,1,231.0
210109,4.0,100.0,1,7269.0
210119,3.7,1000.0,1,153.0
210121,3.6,20.0,1,1912.0
210132,3.8,100.0,1,514.0
210140,3.5,20.0,1,157.0
210151,4.2,50.0,1,10889.0
210152,4.4,100.0,1,252731.0
210181,3.6,20.0,1,384.0
210214,4.2,100.0,1,7486.0
210221,3.7,20.0,1,667.0
210249,3.6,100.0,1,5394.0
210254,4.3,20.0,1,22116.0
210268,4.0,100.0,1,2296.0
210285,3.9,100.0,1,380.0
210287,3.9,20.0,1,407.0
210290,3.9,100.0,1,10356.0
210297,3.7,20.0,1,5245.0
210301,4.0,20.0,1,597.0
210307,3.8,100.0,1,97.0
210346,3.8,20.0,1,10069.0
210352,4.2,100.0,1,361.0
210356,4.4,50.0,1,264.0
210361,3.0,500.0,1,2014.0
210406,3.9,100.0,1,2273.0
210454,4.0,20.0,1,306.0
210482,3.8,100.0,1,185.0
210489,3.6,50.0,1,1264.0
210509,2.4,50.0,1,7574.0
210511,4.1,20.0,1,3546.0
210512,3.5,50.0,1,306.0
210518,2.4,20.0,1,574.0
210519,3.6,50.0,1,5611.0
210521,3.8,100.0,1,2796.0
210529,4.3,500.0,1,796.0
210532,4.2,100.0,1,2782.0
210540,3.8,50.0,1,2491.0
210549,3.9,500.0,1,2935.0
210618,2.9,20.0,1,83.0
210619,4.2,100.0,1,500.0
210620,4.3,20.0,1,194.0
210621,4.0,100.0,1,97.0
210625,3.5,20.0,1,269.0
210628,3.0,100.0,1,2000.0
210648,4.0,1000.0,1,9500.0
210665,4.3,50.0,1,16463.0
210667,3.6,100.0,1,1625.0
210670,3.5,50.0,1,1745.0
210690,3.6,50.0,1,157.0
210718,4.4,100.0,1,6940.0
210719,3.5,20.0,1,4653.0
210742,4.0,100.0,1,171.0
210744,3.2,20.0,1,111.0
210761,3.6,20.0,1,2333.0
210770,3.8,20.0,1,8412.0
210831,4.3,100.0,1,130.0
210844,3.6,50.0,1,65.0
210845,3.7,100.0,1,500.0
210889,4.2,500.0,1,144.0
210892,4.3,500.0,1,324.0
210894,3.9,100.0,1,8190.0
210900,4.3,20.0,1,120.0
210903,4.1,100.0,1,2463.0
210910,4.1,100.0,1,51.0
210911,4.3,100.0,1,630.0
210913,3.7,20.0,1,1755.0
210952,4.3,100.0,1,1227.0
210973,2.8,20.0,1,1264.0
210974,3.7,20.0,1,3560.0
210982,3.2,100.0,1,741.0
210985,3.6,100.0,1,3704.0
210986,3.7,100.0,1,319.0
210990,4.2,50.0,1,278.0
210994,3.4,50.0,1,19500.0
211019,3.8,50.0,1,83.0
211020,3.8,100.0,1,435.0
211043,3.9,50.0,1,185.0
211047,4.4,100.0,1,27806.0
211054,4.4,100.0,1,2194.0
211063,3.8,20.0,1,3181.0
211083,4.4,50.0,1,20134.0
211085,3.2,100.0,1,3241.0
211092,4.0,20.0,1,69.0
211095,4.3,50.0,1,139.0
211098,4.3,20.0,1,102.0
211107,4.5,50.0,1,1440.0
211118,4.2,50.0,1,495.0
211120,4.4,1000.0,1,93.0
211130,4.3,20.0,1,417.0
211142,3.5,20.0,1,796.0
211164,3.8,20.0,1,5204.0
211170,4.5,50.0,1,287.0
211185,4.7,20.0,1,2310.0
211186,4.1,500.0,1,856.0
211189,3.9,100.0,1,5060.0
211192,4.0,1000.0,1,8407.0
211196,3.3,20.0,1,65.0
211210,3.6,100.0,1,380.0
211221,4.1,100.0,1,69.0
211225,3.8,100.0,1,60.0
211229,4.4,20.0,1,250.0
211231,3.5,100.0,1,954.0
211242,4.0,100.0,1,125.0
211243,3.5,100.0,1,954.0
211260,4.6,20.0,1,1120.0
211261,4.3,50.0,1,5801.0
211267,4.0,100.0,1,3333.0
211273,4.6,50.0,1,18144.0
211298,3.9,50.0,1,222.0
211301,4.8,20.0,1,97.0
211321,3.7,100.0,1,109088.0
211325,3.6,100.0,1,161269.0
211335,3.5,100.0,1,84352.0
211355,3.9,50.0,1,2528.0
211356,3.8,50.0,1,161269.0
211358,3.6,100.0,1,52940.0
211363,3.8,100.0,1,84352.0
211385,4.5,100.0,1,83.0
211392,3.8,50.0,1,199.0
211432,4.4,1000.0,1,296.0
211480,3.8,50.0,1,148.0
211484,3.2,20.0,1,190.0
211498,4.4,50.0,1,167.0
211512,4.0,100.0,1,5713.0
211520,3.8,100.0,1,2000.0
211524,3.9,20.0,1,500.0
211525,3.3,20.0,1,1421.0
211533,3.8,100.0,1,14671.0
211557,3.3,20.0,1,3810.0
211568,3.7,100.0,1,167.0
211570,3.7,50.0,1,176.0
211572,3.9,100.0,1,3403.0
211574,4.6,50.0,1,4551.0
211576,4.3,20.0,1,1968.0
211586,4.2,50.0,1,29954.0
211609,4.4,1000.0,1,250.0
211616,3.0,50.0,1,125.0
211620,3.5,20.0,1,
211644,3.5,20.0,1,92005.0
211648,3.8,100.0,1,162.0
211657,4.5,20.0,1,73361.0
211665,3.4,20.0,1,546.0
211672,3.9,100.0,1,4259.0
211682,4.0,20.0,1,2194.0
211688,4.4,50.0,1,648.0
211689,3.6,50.0,1,65.0
211693,4.0,500.0,1,
211703,3.9,1000.0,1,74.0
211717,3.8,100.0,1,14241.0
211718,3.3,50.0,1,79.0
211743,4.2,100.0,1,8097.0
211766,2.9,20.0,1,884.0
211784,3.4,100.0,1,190.0
211788,3.7,20.0,1,227.0
211801,3.9,20.0,1,778.0
211816,3.8,20.0,1,56.0
211824,3.1,50.0,1,3037.0
211833,3.3,20.0,1,13537.0
211873,3.8,100.0,1,106.0
211887,4.2,100.0,1,486.0
211901,3.3,50.0,1,704.0
211912,3.9,100.0,1,162.0
211917,3.7,100.0,1,120.0
211919,4.6,500.0,1,269.0
211932,4.0,100.0,1,6106.0
211934,4.4,100.0,1,431.0
211940,3.9,50.0,1,1000.0
211943,4.1,20.0,1,315.0
211969,4.1,20.0,1,4269.0
211977,3.1,50.0,1,5190.0
212003,4.7,100.0,1,394.0
212020,3.9,100.0,1,389.0
212040,3.9,50.0,1,259.0
212053,4.3,100.0,1,5593.0
212058,4.1,1000.0,1,116.0
212089,4.1,1000.0,1,31292.0
212091,4.1,100.0,1,3704.0
212096,3.9,20.0,1,333.0
212111,4.1,50.0,1,204.0
212140,4.2,20.0,1,93.0
212165,2.3,20.0,1,398.0
212173,3.4,20.0,1,171.0
212191,3.3,20.0,1,7204.0
212201,3.6,100.0,1,1315.0
212246,4.0,20.0,1,1579.0
212258,4.1,20.0,1,5829.0
212266,4.1,20.0,1,28269.0
212278,3.9,100.0,1,148.0
212286,3.7,20.0,1,278.0
212305,4.2,20.0,1,4273.0
212381,3.3,20.0,1,519.0
212399,3.7,100.0,1,1486.0
212455,1.9,100.0,1,426.0
212461,3.5,50.0,1,449.0
212490,4.3,100.0,1,315.0
212492,4.1,100.0,1,273.0
212493,4.2,500.0,1,134.0
212495,4.0,50.0,1,134.0
212503,4.6,100.0,1,213.0
212504,4.3,100.0,1,426.0
212513,4.0,100.0,1,10356.0
212516,4.1,20.0,1,49704.0
212517,3.6,20.0,1,1671.0
212529,4.1,100.0,1,88.0
212533,3.8,100.0,1,199.0
212536,4.2,100.0,1,741.0
212537,4.0,100.0,1,199.0
212540,3.9,20.0,1,4269.0
212542,4.0,20.0,1,250.0
212544,4.0,50.0,1,250.0
212546,3.7,20.0,1,546.0
212547,4.1,50.0,1,319.0
212549,4.1,100.0,1,259.0
212591,3.8,100.0,1,46.0
212592,3.4,100.0,1,1731.0
212606,3.3,20.0,1,310.0
212617,3.5,20.0,1,25755.0
212623,3.7,20.0,1,528.0
212626,4.3,20.0,1,597.0
212669,4.0,100.0,1,653.0
212682,4.2,100.0,1,5477.0
212702,4.3,500.0,1,144.0
212773,3.6,20.0,1,565.0
212844,3.1,20.0,1,907.0
212849,3.6,100.0,1,1731.0
212853,3.4,100.0,1,514.0
212858,4.2,20.0,1,56.0
212870,4.2,50.0,1,31935.0
212875,4.2,50.0,1,565.0
212890,4.3,500.0,1,97.0
212892,3.3,50.0,1,125.0
212906,3.9,50.0,1,250.0
212918,3.8,100.0,1,13972.0
212953,4.6,50.0,1,74.0
212961,4.0,50.0,1,463.0
212966,2.9,20.0,1,13977.0
212981,3.9,50.0,1,74.0
212991,4.0,50.0,1,384.0
213018,3.9,50.0,1,4417.0
213092,3.7,50.0,1,2060.0
213110,3.1,500.0,1,259.0
213120,3.1,20.0,1,3120.0
213125,2.5,100.0,1,25741.0
213127,3.5,100.0,1,412.0
213151,3.4,50.0,1,46.0
213155,4.3,100.0,1,83.0
213161,3.7,100.0,1,690.0
213177,3.3,100.0,1,24134.0
213193,4.1,20.0,1,2324.0
213196,3.2,20.0,1,315.0
213218,3.6,100.0,1,56.0
213223,4.7,100.0,1,940.0
213241,4.0,20.0,1,1069.0
213246,3.7,20.0,1,14755.0
213249,4.3,100.0,1,23917.0
213250,3.3,20.0,1,24222.0
213253,3.5,100.0,1,963.0
213261,3.6,100.0,1,106.0
213263,3.9,500.0,1,375.0
213268,4.1,50.0,1,10500.0
213295,4.0,1000.0,1,69.0
213312,3.0,100.0,1,26269.0
213337,4.1,500.0,1,
213358,3.4,100.0,1,3069.0
213396,3.9,100.0,1,36644.0
213405,3.5,20.0,1,65.0
213426,4.0,500.0,1,185.0
213428,4.1,100.0,1,93.0
213459,4.3,100.0,1,194.0
213466,3.7,100.0,1,5829.0
213471,4.5,500.0,1,407.0
213490,2.9,20.0,1,3944.0
213516,4.1,50.0,1,625.0
213595,2.8,20.0,1,7287.0
213606,4.1,100.0,1,1986.0
213610,4.0,100.0,1,222.0
213616,2.9,20.0,1,449.0
213630,3.0,50.0,1,19611.0
213643,4.3,100.0,1,23468.0
213645,3.9,100.0,1,11731.0
213653,3.5,100.0,1,898.0
213654,4.3,100.0,1,3269.0
213655,4.3,100.0,1,23542.0
213662,2.9,20.0,1,130.0
213664,3.6,100.0,1,889.0
213665,4.1,100.0,1,37.0
213671,3.8,100.0,1,477.0
213705,4.4,20.0,1,509.0
213717,3.0,50.0,1,102.0
213737,4.0,100.0,1,10528.0
213740,3.5,20.0,1,4986.0
213747,3.9,100.0,1,120.0
213748,4.0,100.0,1,3875.0
213752,4.0,100.0,1,83810.0
213764,3.9,100.0,1,2065.0
213765,2.1,20.0,1,3866.0
213772,3.7,100.0,1,111.0
213783,4.2,100.0,1,2829.0
213800,3.6,20.0,1,97.0
213817,3.5,100.0,1,148.0
213821,4.0,20.0,1,157.0
213826,3.5,50.0,1,1500.0
213832,5.0,20.0,1,3037.0
213834,4.2,100.0,1,167.0
213837,3.8,100.0,1,1500.0
213845,3.9,100.0,1,463.0
213846,3.6,100.0,1,824.0
213853,4.1,100.0,1,5009.0
213854,4.2,100.0,1,4069.0
213869,3.9,500.0,1,139.0
213872,4.1,100.0,1,65.0
213888,3.6,100.0,1,2116.0
213896,3.7,20.0,1,708.0
213906,2.4,100.0,1,1194.0
213931,4.5,50.0,1,1283875.0
213933,3.9,20.0,1,171.0
213934,3.9,500.0,1,157.0
213935,3.5,20.0,1,306.0
213940,3.9,50.0,1,458.0
213953,4.0,100.0,1,69.0
213956,2.8,20.0,1,319.0
213981,3.4,50.0,1,74.0
214005,3.7,100.0,1,583.0
214009,3.0,100.0,1,1634.0
214037,4.1,100.0,1,25741.0
214040,3.7,50.0,1,93.0
214057,4.7,100.0,1,111.0
214074,4.6,100.0,1,657.0
214083,4.1,100.0,1,148.0
214095,3.6,100.0,1,389.0
214100,3.2,20.0,1,579.0
214108,4.4,20.0,1,458.0
214133,3.5,50.0,1,88.0
214140,4.2,500.0,1,36093.0
214174,3.9,50.0,1,190.0
214199,4.1,50.0,1,69.0
214200,4.2,100.0,1,2375.0
214202,4.3,100.0,1,39194.0
214228,3.3,20.0,1,56.0
214241,2.3,20.0,1,333.0
214248,4.2,500.0,1,29801.0
214258,4.0,50.0,1,421.0
214260,4.3,100.0,1,1315.0
214272,4.1,20.0,1,1148.0
214280,4.3,20.0,1,79.0
214289,4.0,20.0,1,194.0
214292,3.6,50.0,1,1657.0
214293,3.6,1000.0,1,130.0
214296,4.1,500.0,1,301.0
214298,4.0,100.0,1,694.0
214299,4.1,50.0,1,190.0
214309,3.3,20.0,1,69.0
214316,4.0,20.0,1,13287.0
214318,3.4,50.0,1,389.0
214327,3.8,20.0,1,181.0
214346,4.4,500.0,1,1986.0
214347,4.2,20.0,1,1060.0
214349,3.5,20.0,1,32.0
214391,2.9,50.0,1,120.0
214394,4.0,100.0,1,5051.0
214427,4.2,500.0,1,431.0
214446,4.0,20.0,1,30838.0
214463,4.3,50.0,1,52611.0
214487,3.9,100.0,1,306.0
214491,4.3,100.0,1,394.0
214521,3.4,100.0,1,9148.0
214543,4.3,50.0,1,2380.0
214559,4.2,100.0,1,93.0
214565,3.3,20.0,1,106.0
214570,3.3,50.0,1,63991.0
214581,2.4,20.0,1,7694.0
214598,3.6,100.0,1,4245.0
214604,3.2,20.0,1,157.0
214611,4.0,100.0,1,7255.0
214612,3.9,20.0,1,611.0
214621,4.4,1000.0,1,273.0
214627,3.3,100.0,1,125.0
214636,4.0,100.0,1,792.0
214646,3.5,100.0,1,1653.0
214654,4.5,100.0,1,2227.0
214668,4.5,20.0,1,52699.0
214710,3.8,500.0,1,16866.0
214723,2.7,20.0,1,93.0
214724,2.2,20.0,1,222.0
214728,2.1,50.0,1,213.0
214786,2.7,20.0,1,2597.0
214790,4.0,50.0,1,269.0
214809,3.9,5000.0,1,556.0
214830,3.2,100.0,1,509.0
214833,3.7,20.0,1,35542.0
214860,3.8,20.0,1,1171.0
214876,4.0,100.0,1,935.0
214878,3.2,100.0,1,120.0
214891,4.0,100.0,1,2046.0
214901,2.7,50.0,1,759.0
214923,4.3,1000.0,1,23486.0
214928,3.9,20.0,1,4315.0
214948,4.0,20.0,1,9616.0
214952,4.5,100.0,1,3185.0
214959,4.0,20.0,1,546.0
214964,4.6,100.0,1,241.0
214973,3.9,500.0,1,93.0
214987,4.3,50.0,1,371810.0
214988,4.1,50.0,1,56.0
215047,4.1,500.0,1,65181.0
215060,4.1,20.0,1,26671.0
215082,3.7,20.0,1,889.0
215087,3.9,1000.0,1,
215105,4.1,100.0,1,79.0
215106,4.3,100.0,1,861.0
215107,4.1,100.0,1,2560.0
215110,3.7,20.0,1,1338.0
215116,4.0,100.0,1,431.0
215125,4.1,100.0,1,222.0
215131,3.5,100.0,1,18542.0
215132,3.8,50.0,1,435.0
215147,4.1,20.0,1,315.0
215148,3.9,500.0,1,250.0
215149,4.2,100.0,1,241.0
215157,3.5,50.0,1,157.0
215162,3.8,20.0,1,306.0
215169,4.1,20.0,1,1329.0
215172,3.8,50.0,1,1338.0
215177,3.7,100.0,1,148.0
215193,4.6,20.0,1,1731.0
215195,3.9,50.0,1,1861.0
215202,4.3,50.0,1,49713.0
215211,3.8,20.0,1,25741.0
215222,3.2,20.0,1,3356.0
215225,4.0,20.0,1,421.0
215232,3.8,100.0,1,10356.0
215234,4.6,100.0,1,384.0
215250,4.3,50.0,1,236.0
215255,3.7,100.0,1,810.0
215256,3.6,20.0,1,2875.0
215259,3.7,50.0,1,319.0
215261,2.9,20.0,1,120.0
215264,4.2,1000.0,1,241.0
215267,3.7,20.0,1,634.0
215269,3.9,100.0,1,194.0
215271,3.8,100.0,1,97.0
215274,2.9,20.0,1,282.0
215279,4.4,50.0,1,120.0
215283,4.2,100.0,1,4375.0
215287,3.3,20.0,1,273.0
215295,3.8,1000.0,1,227.0
215298,3.8,100.0,1,83810.0
215305,3.9,1000.0,1,46.0
215308,3.4,50.0,1,1116.0
215315,3.1,20.0,1,111.0
215321,4.0,100.0,1,8231.0
215339,3.2,100.0,1,2931.0
215343,3.8,500.0,1,106.0
215350,3.8,100.0,1,2704.0
215352,4.3,50.0,1,310.0
215361,4.0,20.0,1,250.0
215369,4.2,20.0,1,236.0
215397,4.5,20.0,1,9644.0
215419,3.7,100.0,1,352.0
215420,4.2,100.0,1,65.0
215432,4.1,100.0,1,324.0
215433,4.4,100.0,1,1028.0
215434,3.8,100.0,1,2120.0
215436,4.2,20.0,1,60.0
215437,4.3,100.0,1,5926.0
215438,4.1,50.0,1,190.0
215440,4.1,100.0,1,46.0
215444,4.3,100.0,1,79.0
215453,4.6,20.0,1,167.0
215462,3.9,50.0,1,28.0
215474,3.6,500.0,1,88.0
215488,3.8,100.0,1,32.0
215497,4.4,100.0,1,93.0
215500,3.7,1000.0,1,51.0
215501,3.3,20.0,1,912.0
215503,4.1,100.0,1,208.0
215510,4.2,500.0,1,1662.0
215512,3.9,20.0,1,15528.0
215520,3.7,20.0,1,194.0
215539,3.9,100.0,1,310.0
215540,2.6,20.0,1,116.0
215550,3.9,50.0,1,417.0
215623,3.0,20.0,1,12843.0
215669,3.5,20.0,1,8380.0
215675,4.2,500.0,1,74.0
215693,3.9,100.0,1,4083.0
215694,3.8,50.0,1,56.0
215695,3.7,100.0,1,259.0
215698,3.3,20.0,1,347.0
215699,4.1,100.0,1,222.0
215723,3.3,50.0,1,125.0
215730,4.6,50.0,1,65.0
215733,3.9,100.0,1,60.0
215734,3.1,20.0,1,338.0
215736,4.4,50.0,1,278.0
215738,3.8,20.0,1,74.0
215739,4.2,100.0,1,185.0
215745,3.9,20.0,1,319.0
215747,3.8,1000.0,1,69.0
215763,3.8,100.0,1,32.0
215766,3.3,20.0,1,74.0
215773,4.5,100.0,1,171.0
215780,4.1,100.0,1,69.0
215782,3.7,100.0,1,88.0
215785,4.3,50.0,1,167.0
215789,3.5,20.0,1,4417.0
215816,3.9,100.0,1,5718.0
215829,3.0,20.0,1,796.0
215894,3.8,20.0,1,102.0
215919,3.8,500.0,1,870.0
215920,2.0,50.0,1,125.0
215921,3.8,100.0,1,231.0
215952,3.7,20.0,1,10514.0
215958,4.2,20.0,1,2861.0
215983,4.0,20.0,1,185.0
215997,4.3,500.0,1,602.0
215998,3.0,20.0,1,97.0
216009,3.1,20.0,1,2037.0
216017,4.3,100.0,1,731.0
216035,3.9,100.0,1,296.0
216042,3.4,20.0,1,759.0
216045,3.3,100.0,1,1190.0
216051,3.4,20.0,1,38606.0
216056,4.1,500.0,1,1162.0
216070,3.5,20.0,1,463.0
216080,4.3,100.0,1,125.0
216093,4.5,100.0,1,74.0
216101,3.7,100.0,1,15644.0
216102,3.3,100.0,1,7963.0
216106,4.0,20.0,1,48269.0
216115,4.3,50.0,1,3546.0
216129,2.9,50.0,1,39898.0
216136,4.1,100.0,1,2486.0
216138,3.6,100.0,1,1704.0
216150,3.3,20.0,1,28.0
216201,2.9,50.0,1,56.0
216206,3.5,20.0,1,8861.0
216221,4.6,20.0,1,630.0
216223,4.1,500.0,1,4005.0
216228,4.3,20.0,1,171.0
216306,3.7,20.0,1,403.0
216333,4.1,50.0,1,11389.0
216336,3.7,100.0,1,97.0
216348,3.5,20.0,1,440.0
216350,3.0,50.0,1,435.0
216355,3.6,20.0,1,333.0
216357,3.0,20.0,1,681.0
216362,3.6,20.0,1,44755.0
216369,4.3,20.0,1,125.0
216373,4.2,100.0,1,218.0
216376,4.4,50.0,1,5023.0
216377,4.5,50.0,1,69.0
216378,3.9,100.0,1,144.0
216404,3.5,50.0,1,11616.0
216412,3.3,1000.0,1,10426.0
216422,3.9,100.0,1,130.0
216423,4.1,50.0,1,319.0
216463,3.8,100.0,1,
216475,3.5,50.0,1,9880.0
216483,4.3,100.0,1,51884.0
216486,4.5,20.0,1,102.0
216491,4.3,50.0,1,435.0
216495,4.2,20.0,1,3477.0
216519,4.1,100.0,1,523.0
216525,3.8,20.0,1,162.0
216529,3.3,50.0,1,60125.0
216535,3.9,50.0,1,306.0
216538,3.8,1000.0,1,120.0
216544,2.8,20.0,1,375.0
216546,3.8,100.0,1,1366.0
216555,3.8,100.0,1,1139.0
216571,4.0,500.0,1,597.0
216575,3.9,100.0,1,5657.0
216580,3.9,100.0,1,93.0
216607,3.8,500.0,1,204.0
216608,3.3,50.0,1,189134.0
216642,3.9,100.0,1,83.0
216647,4.7,500.0,1,176.0
216658,4.1,100.0,1,468.0
216671,3.4,20.0,1,125.0
216675,4.4,1000.0,1,130.0
216701,4.6,20.0,1,369968.0
216710,4.5,100.0,1,51.0
216729,2.8,20.0,1,1338.0
216730,3.4,20.0,1,241.0
216735,4.0,500.0,1,403.0
216739,4.4,100.0,1,306.0
216753,4.0,20.0,1,222.0
216757,3.8,100.0,1,259.0
216758,4.3,100.0,1,88.0
216776,4.4,100.0,1,162.0
216825,3.6,20.0,1,93.0
216845,3.5,100.0,1,139.0
216853,4.0,20.0,1,88.0
216876,4.1,100.0,1,190.0
216899,3.4,20.0,1,106.0
216939,4.0,500.0,1,1292.0
216941,4.1,100.0,1,4694.0
216942,3.8,50.0,1,292.0
216957,4.0,100.0,1,9356.0
216976,4.0,20.0,1,8556.0
216993,4.1,50.0,1,231.0
217004,3.5,50.0,1,412.0
217015,4.5,20.0,1,98134.0
217017,4.0,100.0,1,394.0
217020,4.3,100.0,1,51.0
217031,4.5,20.0,1,97.0
217033,4.4,50.0,1,129505.0
217038,4.0,100.0,1,815.0
217048,4.1,1000.0,1,8231.0
217053,3.7,100.0,1,287.0
217066,4.3,100.0,1,32.0
217070,3.9,100.0,1,449.0
217072,3.9,500.0,1,319.0
217080,4.0,100.0,1,65.0
217084,3.8,500.0,1,65.0
217087,3.5,20.0,1,481.0
217093,3.9,500.0,1,194.0
217098,3.5,50.0,1,69.0
217102,3.1,50.0,1,764.0
217105,4.1,50.0,1,3815.0
217108,4.0,500.0,1,819.0
217113,4.1,500.0,1,819.0
217114,4.1,500.0,1,10736.0
217115,3.9,100.0,1,10736.0
217116,3.2,100.0,1,8708.0
217122,4.1,100.0,1,20597.0
217131,4.4,50.0,1,8213.0
217138,1.9,20.0,1,
217153,3.7,50.0,1,662.0
217156,3.3,100.0,1,282370.0
217183,3.9,1000.0,1,181.0
217195,3.6,100.0,1,120.0
217197,4.2,100.0,1,13037.0
217198,3.1,100.0,1,28722.0
217230,3.5,50.0,1,32.0
217258,4.3,100.0,1,199.0
217269,3.2,100.0,1,65.0
217291,3.9,100.0,1,602.0
217294,4.1,50.0,1,43542.0
217295,3.6,100.0,1,27588.0
217296,4.0,20.0,1,472.0
217299,3.0,20.0,1,1319.0
217306,4.2,500.0,1,8139.0
217316,3.8,20.0,1,2991.0
217347,3.5,20.0,1,74537.0
217351,4.3,20.0,1,1972.0
217358,2.7,20.0,1,65.0
217359,3.9,20.0,1,315.0
217371,3.9,20.0,1,597.0
217384,3.7,100.0,1,1634.0
217386,4.8,100.0,1,1537.0
217451,3.8,100.0,1,1907.0
217457,3.0,20.0,1,2486.0
217474,3.8,100.0,1,21796.0
217502,3.3,20.0,1,11731.0
217505,4.3,500.0,1,787.0
217506,4.2,500.0,1,5060.0
217519,3.9,50.0,1,139.0
217533,4.3,1000.0,1,28269.0
217540,4.1,100.0,1,435.0
217545,4.0,500.0,1,5338.0
217569,4.1,100.0,1,218.0
217599,4.1,100.0,1,1593.0
217605,3.6,20.0,1,435.0
217612,3.4,100.0,1,116.0
217623,4.1,100.0,1,102.0
217633,4.2,1000.0,1,144.0
217638,3.9,50.0,1,343.0
217651,3.3,20.0,1,13162.0
217671,4.0,50.0,1,4417.0
217681,3.8,50.0,1,4699.0
217687,3.8,50.0,1,129491.0
217688,4.3,20.0,1,778.0
217697,3.8,100.0,1,1190.0
