user_id,recency_days,frequency,monetary,first_order,last_order,R_score,F_score,M_score,RFM_score,RFM_sum,segment
35784,477,1,6880.0,2019-03-08,2019-03-08,2,2,4,224,8,Low Engagement
35785,772,1,204.0,2018-05-17,2018-05-17,1,2,1,121,4,Low Engagement
35786,492,1,463.0,2019-02-21,2019-02-21,2,2,2,222,6,Low Engagement
35787,575,2,162.0,2018-11-05,2018-11-30,2,4,1,241,7,Loyal / Active
35789,232,2,620.0,2019-06-19,2019-11-08,4,4,2,442,10,Champions
35790,269,3,436.0,2018-10-05,2019-10-02,4,5,2,452,11,Champions
35791,58,3,5949.0,2017-10-19,2020-04-30,5,5,4,554,14,Champions
35793,870,1,593.0,2018-02-08,2018-02-08,1,2,2,122,5,Low Engagement
35794,107,3,1949.0,2017-12-05,2020-03-12,5,5,3,553,13,Champions
35795,67,3,573.0,2019-08-28,2020-04-21,5,5,2,552,12,Champions
35796,494,1,389.0,2019-02-19,2019-02-19,2,2,2,222,6,Low Engagement
35797,738,1,301.0,2018-06-20,2018-06-20,1,2,1,121,4,Low Engagement
35798,235,2,408.0,2018-01-11,2019-11-05,4,4,2,442,10,Champions
35800,612,1,10301.0,2018-10-24,2018-10-24,2,2,4,224,8,Low Engagement
35801,116,2,5805.0,2018-04-17,2020-03-03,5,4,4,544,13,Champions
35802,968,1,1509.0,2017-11-02,2017-11-02,1,2,3,123,6,Low Engagement
35803,512,2,19524.0,2018-07-30,2019-02-01,2,4,5,245,11,Loyal / Active
35805,80,1,431.0,2020-04-08,2020-04-08,5,2,2,522,9,Recent / New
35806,845,1,370.0,2018-03-05,2018-03-05,1,2,2,122,5,Low Engagement
35809,632,2,12862.0,2017-11-13,2018-10-04,2,4,5,245,11,Loyal / Active
35810,387,2,370.0,2019-01-24,2019-06-06,3,4,2,342,9,Loyal / Active
35811,243,4,540.0,2018-02-27,2019-10-28,4,5,2,452,11,Champions
35812,737,2,4195.0,2018-06-01,2018-06-21,1,4,4,144,9,At Risk
35813,582,1,2727.0,2018-11-23,2018-11-23,2,2,3,223,7,Low Engagement
35814,43,4,53806.0,2018-09-06,2020-05-15,5,5,5,555,15,Champions
35815,589,2,629.0,2018-08-29,2018-11-16,2,4,2,242,8,Loyal / Active
35816,150,1,144.0,2020-01-29,2020-01-29,4,2,1,421,7,Recent / New
35817,785,1,912.0,2018-05-04,2018-05-04,1,2,2,122,5,Low Engagement
35818,781,1,153.0,2018-05-08,2018-05-08,1,2,1,121,4,Low Engagement
35819,25,5,7842.0,2018-04-09,2020-06-02,5,5,4,554,14,Champions
35821,39,3,14172.0,2018-06-19,2020-05-19,5,5,5,555,15,Champions
35822,81,3,3528.0,2018-05-22,2020-04-07,5,5,3,553,13,Champions
35824,628,1,6611.0,2018-10-08,2018-10-08,2,2,4,224,8,Low Engagement
35825,243,3,18611.0,2018-08-22,2019-10-28,4,5,5,455,14,Champions
35826,100,3,75819.0,2018-12-17,2020-03-19,5,5,5,555,15,Champions
35827,437,1,287.0,2019-04-17,2019-04-17,3,2,1,321,6,Low Engagement
35828,310,2,620.0,2018-02-28,2019-08-22,3,4,2,342,9,Loyal / Active
35830,640,1,421.0,2018-09-26,2018-09-26,2,2,2,222,6,Low Engagement
35832,137,3,3297.0,2018-05-03,2020-02-11,5,5,3,553,13,Champions
35833,747,2,2282.0,2018-04-17,2018-06-11,1,4,3,143,8,At Risk
35834,633,2,416.0,2018-07-26,2018-10-03,2,4,2,242,8,Loyal / Active
35835,684,1,329.0,2018-08-13,2018-08-13,2,2,2,222,6,Low Engagement
35836,124,5,8388.0,2018-02-05,2020-02-24,5,5,4,554,14,Champions
35837,201,2,25379.0,2019-01-21,2019-12-09,4,4,5,445,13,Champions
35838,803,3,65468.0,2017-11-15,2018-04-16,1,5,5,155,11,At Risk
35839,98,4,6699.0,2018-06-22,2020-03-21,5,5,4,554,14,Champions
35840,592,1,48269.0,2018-11-13,2018-11-13,2,2,5,225,9,Low Engagement
35844,348,1,79.0,2019-07-15,2019-07-15,3,2,1,321,6,Low Engagement
35845,814,1,375.0,2018-04-05,2018-04-05,1,2,2,122,5,Low Engagement
35846,698,1,139.0,2018-07-30,2018-07-30,1,2,1,121,4,Low Engagement
35848,107,6,88352.0,2017-12-15,2020-03-12,5,5,5,555,15,Champions
35849,313,4,6235.0,2018-01-10,2019-08-19,3,5,4,354,12,Loyal / Active
35850,724,1,5713.0,2018-07-04,2018-07-04,1,2,4,124,7,Low Engagement
35851,850,2,23421.0,2018-01-30,2018-02-28,1,4,5,145,10,At Risk
35852,740,1,2662.0,2018-06-18,2018-06-18,1,2,3,123,6,Low Engagement
35853,330,1,134.0,2019-08-02,2019-08-02,3,2,1,321,6,Low Engagement
35854,536,2,343.0,2018-11-02,2019-01-08,2,4,2,242,8,Loyal / Active
35855,750,1,40486.0,2018-06-08,2018-06-08,1,2,5,125,8,Low Engagement
35856,88,3,9551.0,2017-11-21,2020-03-31,5,5,4,554,14,Champions
35857,106,4,177676.0,2018-03-05,2020-03-13,5,5,5,555,15,Champions
35858,344,3,23930.0,2018-02-06,2019-07-19,3,5,5,355,13,Loyal / Active
35859,155,2,3699.0,2018-04-19,2020-01-24,4,4,4,444,12,Champions
35860,414,4,1842.0,2017-12-11,2019-05-10,3,5,3,353,11,Loyal / Active
35861,64,1,699.0,2020-04-24,2020-04-24,5,2,2,522,9,Recent / New
35863,592,1,46.0,2018-11-13,2018-11-13,2,2,1,221,5,Low Engagement
35865,733,1,162.0,2018-06-25,2018-06-25,1,2,1,121,4,Low Engagement
35866,913,1,185.0,2017-12-27,2017-12-27,1,2,1,121,4,Low Engagement
35868,29,5,65949.0,2018-11-30,2020-05-29,5,5,5,555,15,Champions
35869,309,1,4259.0,2019-08-23,2019-08-23,3,2,4,324,9,Low Engagement
35871,519,1,144.0,2019-01-25,2019-01-25,2,2,1,221,5,Low Engagement
35872,761,1,148.0,2018-05-28,2018-05-28,1,2,1,121,4,Low Engagement
35874,411,2,4810.0,2018-05-31,2019-05-13,3,4,4,344,11,Loyal / Active
35875,950,1,26514.0,2017-11-20,2017-11-20,1,2,5,125,8,Low Engagement
35877,711,1,532.0,2018-07-17,2018-07-17,1,2,2,122,5,Low Engagement
35878,148,2,1565.0,2018-08-31,2020-01-31,4,4,3,443,11,Champions
35879,471,2,463.0,2018-05-02,2019-03-14,3,4,2,342,9,Loyal / Active
35881,547,3,634.0,2017-12-14,2018-12-28,2,5,2,252,9,Loyal / Active
35882,54,2,59125.0,2019-12-02,2020-05-04,5,4,5,545,14,Champions
35883,920,1,1611.0,2017-12-20,2017-12-20,1,2,3,123,6,Low Engagement
35884,131,3,9782.0,2018-09-17,2020-02-17,5,5,4,554,14,Champions
35885,44,3,3676.0,2018-12-05,2020-05-14,5,5,4,554,14,Champions
35886,479,2,10408.0,2018-12-14,2019-03-06,2,4,4,244,10,Loyal / Active
35887,101,3,6255.0,2017-12-07,2020-03-18,5,5,4,554,14,Champions
35888,106,2,11315.0,2019-01-09,2020-03-13,5,4,4,544,13,Champions
35890,393,2,2982.0,2019-04-05,2019-05-31,3,4,3,343,10,Loyal / Active
35891,709,1,79.0,2018-07-19,2018-07-19,1,2,1,121,4,Low Engagement
35893,523,1,167.0,2019-01-21,2019-01-21,2,2,1,221,5,Low Engagement
35894,191,3,4889.0,2018-07-27,2019-12-19,4,5,4,454,13,Champions
35896,949,1,42.0,2017-11-21,2017-11-21,1,2,1,121,4,Low Engagement
35897,327,3,10019.0,2018-07-30,2019-08-05,3,5,4,354,12,Loyal / Active
35898,204,4,13893.0,2018-04-25,2019-12-06,4,5,5,455,14,Champions
35899,37,2,7329.0,2018-11-15,2020-05-21,5,4,4,544,13,Champions
35901,369,2,1135.0,2018-03-23,2019-06-24,3,4,3,343,10,Loyal / Active
35902,712,2,15352.0,2017-11-10,2018-07-16,1,4,5,145,10,At Risk
35903,268,3,676.0,2018-06-07,2019-10-03,4,5,2,452,11,Champions
35904,23,2,1412.0,2019-08-01,2020-06-04,5,4,3,543,12,Champions
35905,284,2,5695.0,2018-11-22,2019-09-17,4,4,4,444,12,Champions
35907,694,2,6806.0,2018-02-27,2018-08-03,1,4,4,144,9,At Risk
35908,963,1,12292.0,2017-11-07,2017-11-07,1,2,4,124,7,Low Engagement
35909,443,3,7171.0,2018-01-05,2019-04-11,3,5,4,354,12,Loyal / Active
35911,218,2,991.0,2019-09-12,2019-11-22,4,4,2,442,10,Champions
35912,141,3,16861.0,2019-09-12,2020-02-07,5,5,5,555,15,Champions
35913,514,2,1292.0,2018-10-17,2019-01-30,2,4,3,243,9,Loyal / Active
35914,18,3,736.0,2018-06-20,2020-06-09,5,5,2,552,12,Champions
35915,740,2,440.0,2018-03-05,2018-06-18,1,4,2,142,7,At Risk
35916,99,2,5241.0,2019-10-16,2020-03-20,5,4,4,544,13,Champions
35917,164,3,2325.0,2018-06-11,2020-01-15,4,5,3,453,12,Champions
35918,488,2,40611.0,2018-04-23,2019-02-25,2,4,5,245,11,Loyal / Active
35920,695,1,120.0,2018-08-02,2018-08-02,1,2,1,121,4,Low Engagement
35922,162,4,60751.0,2017-10-05,2020-01-17,4,5,5,455,14,Champions
35923,520,2,1663.0,2017-10-19,2019-01-24,2,4,3,243,9,Loyal / Active
35925,31,3,12444.0,2017-12-19,2020-05-27,5,5,5,555,15,Champions
35926,409,1,1185.0,2019-05-15,2019-05-15,3,2,3,323,8,Low Engagement
35927,128,3,3565.0,2018-09-05,2020-02-20,5,5,3,553,13,Champions
35928,379,1,338.0,2019-06-14,2019-06-14,3,2,2,322,7,Low Engagement
35929,116,2,29912.0,2019-03-28,2020-03-03,5,4,5,545,14,Champions
35930,963,1,10042.0,2017-11-07,2017-11-07,1,2,4,124,7,Low Engagement
35931,666,2,2426.0,2018-08-16,2018-08-31,2,4,3,243,9,Loyal / Active
35932,705,1,74.0,2018-07-23,2018-07-23,1,2,1,121,4,Low Engagement
35933,718,2,1602.0,2017-10-30,2018-07-10,1,4,3,143,8,At Risk
35935,163,2,9625.0,2018-03-20,2020-01-16,4,4,4,444,12,Champions
35936,39,1,417.0,2020-05-19,2020-05-19,5,2,2,522,9,Recent / New
35937,576,1,1509.0,2018-11-29,2018-11-29,2,2,3,223,7,Low Engagement
35939,192,2,16782.0,2018-06-25,2019-12-18,4,4,5,445,13,Champions
35941,200,4,816.0,2017-11-08,2019-12-10,4,5,2,452,11,Champions
35943,633,1,167.0,2018-10-03,2018-10-03,2,2,1,221,5,Low Engagement
35946,117,1,5218.0,2020-03-02,2020-03-02,5,2,4,524,11,Recent / New
35948,702,2,6676.0,2018-01-09,2018-07-26,1,4,4,144,9,At Risk
35949,375,1,1625.0,2019-06-18,2019-06-18,3,2,3,323,8,Low Engagement
35950,675,1,19597.0,2018-08-22,2018-08-22,2,2,5,225,9,Low Engagement
35951,374,2,15019.0,2019-02-13,2019-06-19,3,4,5,345,12,Loyal / Active
35952,485,1,79.0,2019-02-28,2019-02-28,2,2,1,221,5,Low Engagement
35953,109,1,1505.0,2020-03-10,2020-03-10,5,2,3,523,10,Recent / New
35955,463,3,24274.0,2017-10-27,2019-03-22,3,5,5,355,13,Loyal / Active
35956,414,3,4737.0,2017-11-30,2019-05-10,3,5,4,354,12,Loyal / Active
35957,942,1,32.0,2017-11-28,2017-11-28,1,2,1,121,4,Low Engagement
35958,563,1,3167.0,2018-12-12,2018-12-12,2,2,3,223,7,Low Engagement
35963,218,2,5148.0,2018-01-09,2019-11-22,4,4,4,444,12,Champions
35964,934,1,597.0,2017-12-06,2017-12-06,1,2,2,122,5,Low Engagement
35966,113,3,1968.0,2018-10-03,2020-03-06,5,5,3,553,13,Champions
35967,711,1,43653.0,2018-07-17,2018-07-17,1,2,5,125,8,Low Engagement
35969,613,1,51.0,2018-10-23,2018-10-23,2,2,1,221,5,Low Engagement
35970,264,3,52486.0,2018-01-17,2019-10-07,4,5,5,455,14,Champions
35971,880,1,93329.0,2018-01-29,2018-01-29,1,2,5,125,8,Low Engagement
35972,170,5,40852.0,2018-04-13,2020-01-09,4,5,5,455,14,Champions
35973,831,1,551.0,2018-03-19,2018-03-19,1,2,2,122,5,Low Engagement
35974,911,1,28685.0,2017-12-29,2017-12-29,1,2,5,125,8,Low Engagement
35975,29,2,13593.0,2019-07-17,2020-05-29,5,4,5,545,14,Champions
35976,213,4,2180.0,2017-10-16,2019-11-27,4,5,3,453,12,Champions
35977,228,2,7777.0,2019-05-17,2019-11-12,4,4,4,444,12,Champions
35978,12,2,266912.0,2019-08-06,2020-06-15,5,4,5,545,14,Champions
35979,123,2,11504.0,2019-02-21,2020-02-25,5,4,4,544,13,Champions
35980,233,2,1514.0,2018-05-24,2019-11-07,4,4,3,443,11,Champions
35981,299,3,16644.0,2017-10-11,2019-09-02,3,5,5,355,13,Loyal / Active
35982,941,1,375.0,2017-11-29,2017-11-29,1,2,2,122,5,Low Engagement
35984,131,2,403.0,2019-03-05,2020-02-17,5,4,2,542,11,Champions
35985,114,3,944.0,2018-08-08,2020-03-05,5,5,2,552,12,Champions
35987,246,2,35838.0,2018-10-18,2019-10-25,4,4,5,445,13,Champions
35988,135,3,1093.0,2018-12-04,2020-02-13,5,5,3,553,13,Champions
35989,638,1,273.0,2018-09-28,2018-09-28,2,2,1,221,5,Low Engagement
35990,190,5,3744.0,2018-01-22,2019-12-20,4,5,4,454,13,Champions
35991,872,1,4269.0,2018-02-06,2018-02-06,1,2,4,124,7,Low Engagement
35992,276,1,1722.0,2019-09-25,2019-09-25,4,2,3,423,9,Recent / New
35993,347,2,1732.0,2019-03-12,2019-07-16,3,4,3,343,10,Loyal / Active
35994,509,1,71231.0,2019-02-04,2019-02-04,2,2,5,225,9,Low Engagement
35996,628,1,102.0,2018-10-08,2018-10-08,2,2,1,221,5,Low Engagement
35997,404,3,5255.0,2018-03-26,2019-05-20,3,5,4,354,12,Loyal / Active
35998,407,2,14000.0,2018-10-19,2019-05-17,3,4,5,345,12,Loyal / Active
36000,773,2,1593.0,2017-11-30,2018-05-16,1,4,3,143,8,At Risk
36001,106,2,351.0,2018-06-13,2020-03-13,5,4,2,542,11,Champions
36002,431,1,153.0,2019-04-23,2019-04-23,3,2,1,321,6,Low Engagement
36003,668,1,1750.0,2018-08-29,2018-08-29,2,2,3,223,7,Low Engagement
36004,120,2,3801.0,2019-06-03,2020-02-28,5,4,4,544,13,Champions
36005,16,2,2866.0,2019-09-19,2020-06-11,5,4,3,543,12,Champions
36006,617,2,4232.0,2018-06-18,2018-10-19,2,4,4,244,10,Loyal / Active
36007,634,2,329.0,2018-07-05,2018-10-02,2,4,2,242,8,Loyal / Active
36008,180,2,1917.0,2019-07-08,2019-12-30,4,4,3,443,11,Champions
36010,624,2,403.0,2018-06-15,2018-10-12,2,4,2,242,8,Loyal / Active
36011,691,1,1847.0,2018-08-06,2018-08-06,1,2,3,123,6,Low Engagement
36012,789,1,10843.0,2018-04-30,2018-04-30,1,2,4,124,7,Low Engagement
36014,698,1,1065.0,2018-07-30,2018-07-30,1,2,3,123,6,Low Engagement
36016,512,2,2158.0,2017-12-14,2019-02-01,2,4,3,243,9,Loyal / Active
36017,492,3,1468.0,2018-01-30,2019-02-21,2,5,3,253,10,Loyal / Active
36018,717,1,2213.0,2018-07-11,2018-07-11,1,2,3,123,6,Low Engagement
36019,199,6,96667.0,2018-07-06,2019-12-11,4,5,5,455,14,Champions
36020,234,3,4347.0,2017-10-18,2019-11-06,4,5,4,454,13,Champions
36021,498,2,10083.0,2018-11-28,2019-02-15,2,4,4,244,10,Loyal / Active
36022,820,2,14046.0,2017-11-03,2018-03-30,1,4,5,145,10,At Risk
36023,267,3,38532.0,2018-07-20,2019-10-04,4,5,5,455,14,Champions
36024,571,1,79.0,2018-12-04,2018-12-04,2,2,1,221,5,Low Engagement
36026,213,3,1389.0,2017-12-28,2019-11-27,4,5,3,453,12,Champions
36027,46,4,22898.0,2018-04-18,2020-05-12,5,5,5,555,15,Champions
36028,351,2,9713.0,2018-11-16,2019-07-12,3,4,4,344,11,Loyal / Active
36030,206,1,29477.0,2019-12-04,2019-12-04,4,2,5,425,11,Recent / New
36031,81,2,50102.0,2019-10-28,2020-04-07,5,4,5,545,14,Champions
36035,250,1,796.0,2019-10-21,2019-10-21,4,2,2,422,8,Recent / New
36036,435,1,1884.0,2019-04-19,2019-04-19,3,2,3,323,8,Low Engagement
36037,180,1,1213.0,2019-12-30,2019-12-30,4,2,3,423,9,Recent / New
36038,372,2,2181.0,2017-11-17,2019-06-21,3,4,3,343,10,Loyal / Active
36040,169,2,797.0,2019-04-30,2020-01-10,4,4,2,442,10,Champions
36041,327,2,24046.0,2018-04-27,2019-08-05,3,4,5,345,12,Loyal / Active
36042,578,1,144.0,2018-11-27,2018-11-27,2,2,1,221,5,Low Engagement
36043,323,2,588.0,2019-06-28,2019-08-09,3,4,2,342,9,Loyal / Active
36044,89,3,500.0,2018-07-09,2020-03-30,5,5,2,552,12,Champions
36045,453,2,28468.0,2017-12-05,2019-04-01,3,4,5,345,12,Loyal / Active
36046,43,2,1301.0,2018-06-13,2020-05-15,5,4,3,543,12,Champions
36048,93,3,18750.0,2019-11-26,2020-03-26,5,5,5,555,15,Champions
36049,127,2,204.0,2018-03-15,2020-02-21,5,4,1,541,10,Champions
36050,460,2,231.0,2018-04-13,2019-03-25,3,4,1,341,8,Loyal / Active
36051,577,3,2782.0,2018-03-02,2018-11-28,2,5,3,253,10,Loyal / Active
36053,857,1,1338.0,2018-02-21,2018-02-21,1,2,3,123,6,Low Engagement
36054,197,1,12699.0,2019-12-13,2019-12-13,4,2,5,425,11,Recent / New
36056,575,2,1135.0,2018-01-05,2018-11-30,2,4,3,243,9,Loyal / Active
36057,51,5,97546.0,2018-11-30,2020-05-07,5,5,5,555,15,Champions
36058,108,2,1481.0,2018-07-06,2020-03-11,5,4,3,543,12,Champions
36059,507,2,8088.0,2018-09-28,2019-02-06,2,4,4,244,10,Loyal / Active
36060,848,1,449.0,2018-03-02,2018-03-02,1,2,2,122,5,Low Engagement
36061,723,1,579.0,2018-07-05,2018-07-05,1,2,2,122,5,Low Engagement
36062,138,2,680.0,2018-05-14,2020-02-10,5,4,2,542,11,Champions
36063,295,1,824.0,2019-09-06,2019-09-06,4,2,2,422,8,Recent / New
36064,953,1,125.0,2017-11-17,2017-11-17,1,2,1,121,4,Low Engagement
36065,95,2,16486.0,2019-07-17,2020-03-24,5,4,5,545,14,Champions
36066,449,2,4065.0,2018-10-30,2019-04-05,3,4,4,344,11,Loyal / Active
36067,887,2,2514.0,2017-10-30,2018-01-22,1,4,3,143,8,At Risk
36068,163,2,375.0,2018-09-24,2020-01-16,4,4,2,442,10,Champions
36069,831,1,407.0,2018-03-19,2018-03-19,1,2,2,122,5,Low Engagement
36072,411,1,14667.0,2019-05-13,2019-05-13,3,2,5,325,10,Low Engagement
36074,897,1,259.0,2018-01-12,2018-01-12,1,2,1,121,4,Low Engagement
36075,44,3,15560.0,2018-01-16,2020-05-14,5,5,5,555,15,Champions
36078,113,1,111.0,2020-03-06,2020-03-06,5,2,1,521,8,Recent / New
36079,137,4,4134.0,2018-03-02,2020-02-11,5,5,4,554,14,Champions
36080,785,2,204.0,2017-10-25,2018-05-04,1,4,1,141,6,At Risk
36082,694,1,384.0,2018-08-03,2018-08-03,1,2,2,122,5,Low Engagement
36083,246,1,204.0,2019-10-25,2019-10-25,4,2,1,421,7,Recent / New
36084,528,2,388.0,2017-12-18,2019-01-16,2,4,2,242,8,Loyal / Active
36085,264,2,4134.0,2018-02-07,2019-10-07,4,4,4,444,12,Champions
36086,459,2,190.0,2018-06-19,2019-03-26,3,4,1,341,8,Loyal / Active
36087,214,1,10009.0,2019-11-26,2019-11-26,4,2,4,424,10,Recent / New
36088,299,1,255.0,2019-09-02,2019-09-02,3,2,1,321,6,Low Engagement
36089,102,3,778.0,2018-06-28,2020-03-17,5,5,2,552,12,Champions
36090,24,3,2690.0,2018-06-08,2020-06-03,5,5,3,553,13,Champions
36091,54,1,74.0,2020-05-04,2020-05-04,5,2,1,521,8,Recent / New
36092,493,5,13080.0,2018-04-24,2019-02-20,2,5,5,255,12,Loyal / Active
36093,813,1,194.0,2018-04-06,2018-04-06,1,2,1,121,4,Low Engagement
36095,130,3,21435.0,2018-03-08,2020-02-18,5,5,5,555,15,Champions
36096,36,2,1653.0,2017-10-23,2020-05-22,5,4,3,543,12,Champions
36098,319,2,250.0,2019-05-24,2019-08-13,3,4,1,341,8,Loyal / Active
36099,843,1,218.0,2018-03-07,2018-03-07,1,2,1,121,4,Low Engagement
36100,533,1,7495.0,2019-01-11,2019-01-11,2,2,4,224,8,Low Engagement
36101,724,1,491.0,2018-07-04,2018-07-04,1,2,2,122,5,Low Engagement
36102,372,2,4301.0,2018-11-21,2019-06-21,3,4,4,344,11,Loyal / Active
36103,411,2,3046.0,2017-11-17,2019-05-13,3,4,3,343,10,Loyal / Active
36104,236,3,1162.0,2017-11-07,2019-11-04,4,5,3,453,12,Champions
36105,320,1,551.0,2019-08-12,2019-08-12,3,2,2,322,7,Low Engagement
36106,435,3,3435.0,2018-04-23,2019-04-19,3,5,3,353,11,Loyal / Active
36107,939,1,500.0,2017-12-01,2017-12-01,1,2,2,122,5,Low Engagement
36109,548,3,3000.0,2017-11-03,2018-12-27,2,5,3,253,10,Loyal / Active
36110,50,1,130.0,2020-05-08,2020-05-08,5,2,1,521,8,Recent / New
36111,352,3,4838.0,2018-04-30,2019-07-11,3,5,4,354,12,Loyal / Active
36112,726,1,9352.0,2018-07-02,2018-07-02,1,2,4,124,7,Low Engagement
36113,39,2,1380.0,2018-10-17,2020-05-19,5,4,3,543,12,Champions
36115,72,2,370.0,2017-12-15,2020-04-16,5,4,2,542,11,Champions
36116,289,2,2135.0,2018-03-13,2019-09-12,4,4,3,443,11,Champions
36119,627,1,282.0,2018-10-09,2018-10-09,2,2,1,221,5,Low Engagement
36121,697,1,88.0,2018-07-31,2018-07-31,1,2,1,121,4,Low Engagement
36122,696,2,117014.0,2017-12-04,2018-08-01,1,4,5,145,10,At Risk
36123,946,1,83.0,2017-11-24,2017-11-24,1,2,1,121,4,Low Engagement
36125,578,2,4745.0,2018-07-03,2018-11-27,2,4,4,244,10,Loyal / Active
36126,943,1,167.0,2017-11-27,2017-11-27,1,2,1,121,4,Low Engagement
36127,347,3,5634.0,2018-08-17,2019-07-16,3,5,4,354,12,Loyal / Active
36128,191,3,3704.0,2017-11-29,2019-12-19,4,5,4,454,13,Champions
36129,19,2,884.0,2018-01-03,2020-06-08,5,4,2,542,11,Champions
36131,880,1,153.0,2018-01-29,2018-01-29,1,2,1,121,4,Low Engagement
36132,949,1,1630.0,2017-11-21,2017-11-21,1,2,3,123,6,Low Engagement
36133,352,3,384.0,2018-12-11,2019-07-11,3,5,2,352,10,Loyal / Active
36134,526,2,801.0,2017-10-17,2019-01-18,2,4,2,242,8,Loyal / Active
36136,213,2,1505.0,2018-12-13,2019-11-27,4,4,3,443,11,Champions
36137,299,1,51.0,2019-09-02,2019-09-02,3,2,1,321,6,Low Engagement
36138,288,1,764.0,2019-09-13,2019-09-13,4,2,2,422,8,Recent / New
36139,166,2,153.0,2019-05-02,2020-01-13,4,4,1,441,9,Champions
36140,227,2,15787.0,2018-07-30,2019-11-13,4,4,5,445,13,Champions
36141,695,1,3796.0,2018-08-02,2018-08-02,1,2,4,124,7,Low Engagement
36142,397,1,50991.0,2019-05-27,2019-05-27,3,2,5,325,10,Low Engagement
36143,502,1,199.0,2019-02-11,2019-02-11,2,2,1,221,5,Low Engagement
36144,879,1,1065.0,2018-01-30,2018-01-30,1,2,3,123,6,Low Engagement
36145,234,2,1838.0,2019-05-06,2019-11-06,4,4,3,443,11,Champions
36147,50,3,1087.0,2018-01-30,2020-05-08,5,5,3,553,13,Champions
36150,589,4,9652.0,2018-07-18,2018-11-16,2,5,4,254,11,Loyal / Active
36151,739,2,1310.0,2018-02-16,2018-06-19,1,4,3,143,8,At Risk
36152,403,1,1583.0,2019-05-21,2019-05-21,3,2,3,323,8,Low Engagement
36153,556,1,10301.0,2018-12-19,2018-12-19,2,2,4,224,8,Low Engagement
36154,33,2,250.0,2018-05-22,2020-05-25,5,4,1,541,10,Champions
36155,774,1,3542.0,2018-05-15,2018-05-15,1,2,3,123,6,Low Engagement
36156,164,4,1603.0,2018-12-10,2020-01-15,4,5,3,453,12,Champions
36157,570,1,444.0,2018-12-05,2018-12-05,2,2,2,222,6,Low Engagement
36158,421,2,1129.0,2018-12-06,2019-05-03,3,4,3,343,10,Loyal / Active
36159,534,1,1157.0,2019-01-10,2019-01-10,2,2,3,223,7,Low Engagement
36161,640,1,231.0,2018-09-26,2018-09-26,2,2,1,221,5,Low Engagement
36162,261,3,11189.0,2017-11-30,2019-10-10,4,5,4,454,13,Champions
36163,586,1,106.0,2018-11-19,2018-11-19,2,2,1,221,5,Low Engagement
36165,288,4,2463.0,2018-01-10,2019-09-13,4,5,3,453,12,Champions
36166,288,2,2236.0,2018-05-02,2019-09-13,4,4,3,443,11,Champions
36167,313,2,12518.0,2018-02-14,2019-08-19,3,4,5,345,12,Loyal / Active
36168,639,2,288.0,2018-03-27,2018-09-27,2,4,1,241,7,Loyal / Active
36169,200,1,24458.0,2019-12-10,2019-12-10,4,2,5,425,11,Recent / New
36170,624,1,51.0,2018-10-12,2018-10-12,2,2,1,221,5,Low Engagement
36171,857,1,319.0,2018-02-21,2018-02-21,1,2,2,122,5,Low Engagement
36172,393,2,491.0,2019-02-27,2019-05-31,3,4,2,342,9,Loyal / Active
36173,388,5,23838.0,2017-11-03,2019-06-05,3,5,5,355,13,Loyal / Active
36174,58,5,15010.0,2018-05-04,2020-04-30,5,5,5,555,15,Champions
36175,389,3,3644.0,2018-10-26,2019-06-04,3,5,4,354,12,Loyal / Active
36177,277,2,407.0,2018-07-02,2019-09-24,4,4,2,442,10,Champions
36178,388,3,2186.0,2018-05-15,2019-06-05,3,5,3,353,11,Loyal / Active
36179,374,1,676.0,2019-06-19,2019-06-19,3,2,2,322,7,Low Engagement
36180,67,2,12338.0,2019-06-11,2020-04-21,5,4,4,544,13,Champions
36181,247,3,476.0,2019-09-02,2019-10-24,4,5,2,452,11,Champions
36182,436,1,3745.0,2019-04-18,2019-04-18,3,2,4,324,9,Low Engagement
36183,234,5,10514.0,2017-10-26,2019-11-06,4,5,4,454,13,Champions
36184,80,1,74.0,2020-04-08,2020-04-08,5,2,1,521,8,Recent / New
36185,835,2,398.0,2018-01-10,2018-03-15,1,4,2,142,7,At Risk
36186,421,3,806.0,2018-05-02,2019-05-03,3,5,2,352,10,Loyal / Active
36187,304,2,204.0,2018-01-30,2019-08-28,3,4,1,341,8,Loyal / Active
36188,443,1,144.0,2019-04-11,2019-04-11,3,2,1,321,6,Low Engagement
36189,648,1,676.0,2018-09-18,2018-09-18,2,2,2,222,6,Low Engagement
36190,26,2,852.0,2018-02-13,2020-06-01,5,4,2,542,11,Champions
36191,232,2,2301.0,2018-09-17,2019-11-08,4,4,3,443,11,Champions
36192,897,1,56.0,2018-01-12,2018-01-12,1,2,1,121,4,Low Engagement
36193,100,2,50282.0,2020-02-27,2020-03-19,5,4,5,545,14,Champions
36194,157,4,14227.0,2018-12-27,2020-01-22,4,5,5,455,14,Champions
36196,248,2,19898.0,2018-07-30,2019-10-23,4,4,5,445,13,Champions
36197,513,3,2028.0,2017-12-27,2019-01-31,2,5,3,253,10,Loyal / Active
36198,67,4,4416.0,2018-03-28,2020-04-21,5,5,4,554,14,Champions
36199,299,1,65.0,2019-09-02,2019-09-02,3,2,1,321,6,Low Engagement
36200,891,2,347.0,2017-11-30,2018-01-18,1,4,2,142,7,At Risk
36201,606,1,366.0,2018-10-30,2018-10-30,2,2,2,222,6,Low Engagement
