order_id,order_date,year,month,year_month,user_id,r_id,qty,qty_capped,amount,revenue,is_zero_amount,has_restaurant,currency,order_type,order_id_raw_tag
ORD0096991,2019-07-18,2019,7,2019-07,87428,555793.0,1,1.0,97,97.0,False,True,INR,Other,B818195746
ORD0096992,2019-07-18,2019,7,2019-07,39468,460114.0,2,2.0,319,319.0,False,True,INR,Other,D705451754
ORD0096993,2019-07-18,2019,7,2019-07,59918,451618.0,1,1.0,65,65.0,False,True,INR,Non-Veg,D548991616
ORD0096994,2019-07-18,2019,7,2019-07,32100,380173.0,1,1.0,65,65.0,False,True,INR,Other,D931249931
ORD0096995,2019-07-19,2019,7,2019-07,35045,334321.0,1,1.0,69,69.0,False,True,INR,Non-Veg,C625398583
ORD0096996,2019-07-19,2019,7,2019-07,38401,277278.0,1,1.0,56,56.0,False,True,INR,Other,A138551096
ORD0096997,2019-07-19,2019,7,2019-07,31074,100825.0,1,1.0,32,32.0,False,True,INR,Veg,B268218662
ORD0096998,2019-07-19,2019,7,2019-07,86468,8234.0,2,2.0,343,343.0,False,True,INR,Other,E854160695
ORD0096999,2019-07-19,2019,7,2019-07,27073,360114.0,1,1.0,79,79.0,False,True,INR,Veg,B285798823
ORD0097000,2019-07-22,2019,7,2019-07,44265,254146.0,1,1.0,32,32.0,False,True,INR,Non-Veg,C324400818
ORD0097001,2019-07-22,2019,7,2019-07,94702,554205.0,1,1.0,28,28.0,False,True,INR,Other,A325415063
ORD0097002,2019-07-22,2019,7,2019-07,18959,435176.0,1,1.0,65,65.0,False,True,INR,Other,C994902498
ORD0097003,2019-07-23,2019,7,2019-07,76137,372590.0,1,1.0,65,65.0,False,True,INR,Non-Veg,B415222314
ORD0097004,2019-07-23,2019,7,2019-07,13956,464934.0,5,5.0,866,866.0,False,True,INR,Other,A390463354
ORD0097005,2019-07-23,2019,7,2019-07,39219,44277.0,2,2.0,282,282.0,False,True,INR,Non-Veg,E427399737
ORD0097006,2019-07-23,2019,7,2019-07,34353,426224.0,1,1.0,28,28.0,False,True,INR,Non-Veg,E724666511
ORD0097007,2019-07-23,2019,7,2019-07,39545,523955.0,1,1.0,97,97.0,False,True,INR,Non-Veg,C590647432
ORD0097008,2019-07-24,2019,7,2019-07,47123,550084.0,2,2.0,343,343.0,False,True,INR,Other,A805076180
ORD0097009,2019-07-24,2019,7,2019-07,36257,47782.0,1,1.0,65,65.0,False,True,INR,Veg,D937456548
ORD0097010,2019-07-25,2019,7,2019-07,98090,412067.0,1,1.0,60,60.0,False,True,INR,Other,E803738671
ORD0097011,2019-07-25,2019,7,2019-07,43577,566814.0,1,1.0,130,130.0,False,True,INR,Other,D867930061
ORD0097012,2019-07-26,2019,7,2019-07,48438,191427.0,1,1.0,227,227.0,False,True,INR,Other,D467109028
ORD0097013,2019-07-29,2019,7,2019-07,51778,336700.0,1,1.0,32,32.0,False,True,INR,Non-Veg,E648483703
ORD0097014,2019-07-29,2019,7,2019-07,61026,119003.0,1,1.0,199,199.0,False,True,INR,Other,D808982663
ORD0097015,2019-07-29,2019,7,2019-07,98934,388703.0,1,1.0,0,,True,True,INR,Other,C665316797
ORD0097016,2019-07-30,2019,7,2019-07,57465,474944.0,15,15.0,2324,2324.0,False,True,INR,Other,B829004924
ORD0097017,2019-07-30,2019,7,2019-07,58576,424205.0,12,12.0,2167,2167.0,False,True,INR,Other,B439197976
ORD0097018,2019-07-30,2019,7,2019-07,66137,525270.0,1,1.0,28,28.0,False,True,INR,Veg,E332142565
ORD0097019,2019-07-30,2019,7,2019-07,49004,32726.0,2,2.0,292,292.0,False,True,INR,Other,A784307572
ORD0097020,2019-07-31,2019,7,2019-07,81216,539429.0,1,1.0,32,32.0,False,True,INR,Other,B198932113
ORD0097021,2019-07-31,2019,7,2019-07,18506,540670.0,3,3.0,458,458.0,False,True,INR,Non-Veg,B854462546
ORD0097022,2019-07-31,2019,7,2019-07,94919,176028.0,1,1.0,130,130.0,False,True,INR,Veg,B834911363
ORD0097023,2019-07-31,2019,7,2019-07,30419,30787.0,1,1.0,167,167.0,False,True,INR,Non-Veg,B424975665
ORD0097024,2019-08-01,2019,8,2019-08,42632,320598.0,1,1.0,69,69.0,False,True,INR,Other,E571530664
ORD0097025,2019-08-01,2019,8,2019-08,93679,100853.0,1,1.0,32,32.0,False,True,INR,Non-Veg,E627997243
ORD0097026,2019-08-02,2019,8,2019-08,59335,548156.0,2,2.0,343,343.0,False,True,INR,Other,C817174924
ORD0097027,2019-08-02,2019,8,2019-08,3958,7176.0,1,1.0,32,32.0,False,True,INR,Non-Veg,B226589867
ORD0097028,2019-08-02,2019,8,2019-08,40876,372597.0,1,1.0,56,56.0,False,True,INR,Other,D522221000
ORD0097029,2019-08-02,2019,8,2019-08,22313,514366.0,1,1.0,130,130.0,False,True,INR,Other,E529194919
ORD0097030,2019-08-02,2019,8,2019-08,33523,543921.0,10,10.0,1495,1495.0,False,True,INR,Veg,D423440513
ORD0097031,2019-08-04,2019,8,2019-08,33200,9598.0,1,1.0,28,28.0,False,True,INR,Non-Veg,A627438014
ORD0097032,2019-08-05,2019,8,2019-08,71484,322551.0,1,1.0,32,32.0,False,True,INR,Other,B820012380
ORD0097033,2019-08-05,2019,8,2019-08,36458,375861.0,1,1.0,37,37.0,False,True,INR,Other,A626791266
ORD0097034,2019-08-05,2019,8,2019-08,52693,564404.0,1,1.0,139,139.0,False,True,INR,Other,A916467282
ORD0097035,2019-08-05,2019,8,2019-08,82311,415987.0,1,1.0,56,56.0,False,True,INR,Other,C470313878
ORD0097036,2019-08-05,2019,8,2019-08,41049,438606.0,1,1.0,65,65.0,False,True,INR,Veg,A193884136
ORD0097037,2019-08-06,2019,8,2019-08,90621,311660.0,1,1.0,69,69.0,False,True,INR,Veg,D242387230
ORD0097038,2019-08-06,2019,8,2019-08,29841,452906.0,1,1.0,28,28.0,False,True,INR,Veg,D114550893
ORD0097039,2019-08-06,2019,8,2019-08,67138,507836.0,2,2.0,259,259.0,False,True,INR,Non-Veg,C619877549
ORD0097040,2019-08-06,2019,8,2019-08,75603,92123.0,14,14.0,1639,1639.0,False,True,INR,Other,E849389482
ORD0097041,2019-08-07,2019,8,2019-08,94911,91279.0,2,2.0,282,282.0,False,True,INR,Other,D727246792
ORD0097042,2019-08-07,2019,8,2019-08,92740,515003.0,2,2.0,264,264.0,False,True,INR,Non-Veg,E522558166
ORD0097043,2019-08-07,2019,8,2019-08,72545,3816.0,3,3.0,454,454.0,False,True,INR,Veg,D130911011
ORD0097044,2019-08-07,2019,8,2019-08,18994,472744.0,1,1.0,28,28.0,False,True,INR,Other,A114618104
ORD0097045,2019-08-07,2019,8,2019-08,37778,3817.0,1,1.0,65,65.0,False,True,INR,Non-Veg,E440899956
ORD0097046,2019-08-08,2019,8,2019-08,16659,468496.0,1,1.0,106,106.0,False,True,INR,Other,D930303362
ORD0097047,2019-08-08,2019,8,2019-08,91316,507623.0,1,1.0,69,69.0,False,True,INR,Other,D350638371
ORD0097048,2019-08-08,2019,8,2019-08,97836,60532.0,1,1.0,83,83.0,False,True,INR,Other,C200378132
ORD0097049,2019-08-08,2019,8,2019-08,55173,527436.0,1,1.0,65,65.0,False,True,INR,Other,C960183751
ORD0097050,2019-08-08,2019,8,2019-08,40134,345878.0,4,4.0,579,579.0,False,True,INR,Other,E379153717
ORD0097051,2019-08-09,2019,8,2019-08,65703,577728.0,38,38.0,6931,6931.0,False,True,INR,Non-Veg,A518793243
ORD0097052,2019-08-09,2019,8,2019-08,36043,16214.0,1,1.0,28,28.0,False,True,INR,Veg,C319996084
ORD0097053,2019-08-09,2019,8,2019-08,90684,19966.0,1,1.0,97,97.0,False,True,INR,Non-Veg,B676265705
ORD0097054,2019-08-09,2019,8,2019-08,33993,19965.0,6,6.0,1167,1167.0,False,True,INR,Non-Veg,B585514127
ORD0097055,2019-08-12,2019,8,2019-08,58004,548134.0,2,2.0,389,389.0,False,True,INR,Veg,D330710001
ORD0097056,2019-08-12,2019,8,2019-08,56351,514144.0,1,1.0,93,93.0,False,True,INR,Other,C694121038
ORD0097057,2019-08-13,2019,8,2019-08,55304,344541.0,10,10.0,981,981.0,False,True,INR,Non-Veg,D206343435
ORD0097058,2019-08-13,2019,8,2019-08,13493,372136.0,1,1.0,69,69.0,False,True,INR,Other,A958764830
ORD0097059,2019-08-19,2019,8,2019-08,37163,543908.0,1,1.0,32,32.0,False,True,INR,Other,D403888187
ORD0097060,2019-08-19,2019,8,2019-08,59843,41403.0,1,1.0,106,106.0,False,True,INR,Other,E769949522
ORD0097061,2019-08-19,2019,8,2019-08,12703,537481.0,1,1.0,32,32.0,False,True,INR,Other,B849421783
ORD0097062,2019-08-19,2019,8,2019-08,17632,514381.0,1,1.0,28,28.0,False,True,INR,Non-Veg,C920765773
ORD0097063,2019-08-19,2019,8,2019-08,31458,506518.0,3,3.0,426,426.0,False,True,INR,Other,A463808805
ORD0097064,2019-08-20,2019,8,2019-08,93400,471668.0,10,10.0,1528,1528.0,False,True,INR,Non-Veg,B383499368
ORD0097065,2019-08-20,2019,8,2019-08,33318,384597.0,1,1.0,139,139.0,False,True,INR,Non-Veg,B831466871
ORD0097066,2019-08-20,2019,8,2019-08,56739,329396.0,1,1.0,111,111.0,False,True,INR,Other,D983814869
ORD0097067,2019-08-21,2019,8,2019-08,23022,551524.0,2,2.0,273,273.0,False,True,INR,Non-Veg,D614595515
ORD0097068,2019-08-22,2019,8,2019-08,84370,553948.0,1,1.0,32,32.0,False,True,INR,Other,A223436046
ORD0097069,2019-08-22,2019,8,2019-08,89608,191653.0,1,1.0,32,32.0,False,True,INR,Veg,C579545427
ORD0097070,2019-08-22,2019,8,2019-08,30669,491016.0,1,1.0,139,139.0,False,True,INR,Veg,B767492651
ORD0097071,2019-08-23,2019,8,2019-08,60148,3824.0,3,3.0,370,370.0,False,True,INR,Other,B807915353
ORD0097072,2019-08-23,2019,8,2019-08,1960,518537.0,1,1.0,69,69.0,False,True,INR,Non-Veg,B299776310
ORD0097073,2019-08-26,2019,8,2019-08,23806,9386.0,1,1.0,37,37.0,False,True,INR,Non-Veg,B368832285
ORD0097074,2019-08-26,2019,8,2019-08,24713,38462.0,1,1.0,46,46.0,False,True,INR,Other,E441934756
ORD0097075,2019-08-26,2019,8,2019-08,11987,405732.0,1,1.0,97,97.0,False,True,INR,Non-Veg,B731098025
ORD0097076,2019-08-27,2019,8,2019-08,70495,516356.0,1,1.0,37,37.0,False,True,INR,Non-Veg,C981395700
ORD0097077,2019-08-28,2019,8,2019-08,6525,554870.0,4,4.0,639,639.0,False,True,INR,Veg,B498681437
ORD0097078,2019-08-28,2019,8,2019-08,48329,560239.0,1,1.0,88,88.0,False,True,INR,Non-Veg,E226174549
ORD0097079,2019-08-29,2019,8,2019-08,83522,469799.0,1,1.0,42,42.0,False,True,INR,Non-Veg,E932921637
ORD0097080,2019-08-29,2019,8,2019-08,58246,425738.0,1,1.0,144,144.0,False,True,INR,Veg,C510168065
ORD0097081,2019-08-29,2019,8,2019-08,6335,420047.0,21,21.0,3560,3560.0,False,True,INR,Other,C371942603
ORD0097082,2019-08-30,2019,8,2019-08,39080,528587.0,1,1.0,171,171.0,False,True,INR,Non-Veg,A353003436
ORD0097083,2019-08-30,2019,8,2019-08,26425,450937.0,1,1.0,37,37.0,False,True,INR,Veg,E538976255
ORD0097084,2019-09-02,2019,9,2019-09,96102,26474.0,1,1.0,37,37.0,False,True,INR,Other,D997227847
ORD0097085,2019-09-02,2019,9,2019-09,93359,468472.0,1,1.0,42,42.0,False,True,INR,Non-Veg,E547773840
ORD0097086,2019-09-02,2019,9,2019-09,99441,549282.0,2,2.0,292,292.0,False,True,INR,Other,E294134958
ORD0097087,2019-09-02,2019,9,2019-09,99422,72786.0,1,1.0,74,74.0,False,True,INR,Other,D854410755
ORD0097088,2019-09-03,2019,9,2019-09,49191,413526.0,1,1.0,32,32.0,False,True,INR,Non-Veg,B173338497
ORD0097089,2019-09-03,2019,9,2019-09,19137,205609.0,1,1.0,37,37.0,False,True,INR,Non-Veg,E425597621
ORD0097090,2019-09-04,2019,9,2019-09,17484,564848.0,1,1.0,278,278.0,False,True,INR,Veg,A269838692
ORD0097091,2019-09-04,2019,9,2019-09,21283,368905.0,1,1.0,106,106.0,False,True,INR,Other,D630364709
ORD0097092,2019-09-05,2019,9,2019-09,64419,470790.0,5,5.0,866,866.0,False,True,INR,Other,B159490221
ORD0097093,2019-09-05,2019,9,2019-09,16127,434692.0,1,1.0,79,79.0,False,True,INR,Non-Veg,D459876927
ORD0097094,2019-09-05,2019,9,2019-09,82070,296827.0,2,2.0,417,417.0,False,True,INR,Other,C704758836
ORD0097095,2019-09-05,2019,9,2019-09,63373,478257.0,1,1.0,139,139.0,False,True,INR,Non-Veg,D571618526
ORD0097096,2019-09-05,2019,9,2019-09,96016,435567.0,1,1.0,213,213.0,False,True,INR,Non-Veg,D146936200
ORD0097097,2019-09-05,2019,9,2019-09,50396,31809.0,1,1.0,56,56.0,False,True,INR,Other,A689630614
ORD0097098,2019-09-06,2019,9,2019-09,21654,477164.0,1,1.0,28,28.0,False,True,INR,Other,C906953410
ORD0097099,2019-09-06,2019,9,2019-09,70252,516373.0,1,1.0,148,148.0,False,True,INR,Veg,A797286470
ORD0097100,2019-09-09,2019,9,2019-09,60160,575504.0,2,2.0,273,273.0,False,True,INR,Other,D653508178
ORD0097101,2019-09-09,2019,9,2019-09,29759,467361.0,1,1.0,69,69.0,False,True,INR,Non-Veg,A945384795
ORD0097102,2019-09-09,2019,9,2019-09,33074,547080.0,2,2.0,306,306.0,False,True,INR,Veg,E647551075
ORD0097103,2019-09-10,2019,9,2019-09,79817,103900.0,1,1.0,120,120.0,False,True,INR,Non-Veg,C644415775
ORD0097104,2019-09-10,2019,9,2019-09,39387,549265.0,1,1.0,69,69.0,False,True,INR,Other,A809582152
ORD0097105,2019-09-10,2019,9,2019-09,62668,516369.0,1,1.0,28,28.0,False,True,INR,Veg,B296644258
ORD0097106,2019-09-11,2019,9,2019-09,7201,175151.0,2,2.0,440,440.0,False,True,INR,Other,B802847832
ORD0097107,2019-09-11,2019,9,2019-09,40758,411125.0,1,1.0,185,185.0,False,True,INR,Other,B586948920
ORD0097108,2019-09-12,2019,9,2019-09,83369,341472.0,1,1.0,65,65.0,False,True,INR,Non-Veg,E471214584
ORD0097109,2019-09-12,2019,9,2019-09,90680,24049.0,1,1.0,69,69.0,False,True,INR,Other,C932067327
ORD0097110,2019-09-12,2019,9,2019-09,63702,352589.0,1,1.0,69,69.0,False,True,INR,Veg,C407525137
ORD0097111,2019-09-12,2019,9,2019-09,88749,257272.0,1,1.0,181,181.0,False,True,INR,Other,C849938146
ORD0097112,2019-09-12,2019,9,2019-09,91895,570074.0,1,1.0,162,162.0,False,True,INR,Non-Veg,D142424316
ORD0097113,2019-09-13,2019,9,2019-09,91913,548162.0,1,1.0,83,83.0,False,True,INR,Other,C536677428
ORD0097114,2019-09-13,2019,9,2019-09,36399,24043.0,1,1.0,69,69.0,False,True,INR,Veg,C608898379
ORD0097115,2019-09-16,2019,9,2019-09,49639,307103.0,1,1.0,37,37.0,False,True,INR,Other,D608376195
ORD0097116,2019-09-16,2019,9,2019-09,82548,485603.0,1,1.0,83,83.0,False,True,INR,Veg,E634550310
ORD0097117,2019-09-16,2019,9,2019-09,45154,96665.0,1,1.0,32,32.0,False,True,INR,Non-Veg,C866065367
ORD0097118,2019-09-16,2019,9,2019-09,74518,562259.0,1,1.0,218,218.0,False,True,INR,Non-Veg,A538970909
ORD0097119,2019-09-16,2019,9,2019-09,77242,536205.0,1,1.0,28,28.0,False,True,INR,Veg,A887237341
ORD0097120,2019-09-17,2019,9,2019-09,66003,187401.0,10,10.0,1528,1528.0,False,True,INR,Other,D484454107
ORD0097121,2019-09-17,2019,9,2019-09,11334,465956.0,7,7.0,1435,1435.0,False,True,INR,Non-Veg,E260636960
ORD0097122,2019-09-17,2019,9,2019-09,42397,173916.0,1,1.0,222,222.0,False,True,INR,Veg,B342933776
ORD0097123,2019-09-17,2019,9,2019-09,97846,173917.0,1,1.0,88,88.0,False,True,INR,Other,C528597584
ORD0097124,2019-09-19,2019,9,2019-09,40932,463135.0,1,1.0,74,74.0,False,True,INR,Other,C774294578
ORD0097125,2019-09-19,2019,9,2019-09,14788,402262.0,1,1.0,37,37.0,False,True,INR,Non-Veg,D342147733
ORD0097126,2019-09-19,2019,9,2019-09,82250,30783.0,1,1.0,0,,True,True,INR,Other,B589666274
ORD0097127,2019-09-20,2019,9,2019-09,20518,417002.0,2,2.0,352,352.0,False,True,INR,Veg,B666204731
ORD0097128,2019-09-20,2019,9,2019-09,69338,195346.0,1,1.0,37,37.0,False,True,INR,Veg,B109409552
ORD0097129,2019-09-20,2019,9,2019-09,53167,537809.0,5,5.0,931,931.0,False,True,INR,Veg,A255860294
ORD0097130,2019-09-23,2019,9,2019-09,54086,419701.0,1,1.0,125,125.0,False,True,INR,Non-Veg,E913833136
ORD0097131,2019-09-23,2019,9,2019-09,76805,521112.0,1,1.0,65,65.0,False,True,INR,Other,C648320697
ORD0097132,2019-09-23,2019,9,2019-09,24821,423712.0,2,2.0,431,431.0,False,True,INR,Other,E771251396
ORD0097133,2019-09-24,2019,9,2019-09,93414,492978.0,1,1.0,37,37.0,False,True,INR,Other,A852883912
ORD0097134,2019-09-24,2019,9,2019-09,48846,414211.0,1,1.0,79,79.0,False,True,INR,Non-Veg,B501479961
ORD0097135,2019-09-24,2019,9,2019-09,10002,538357.0,1,1.0,83,83.0,False,True,INR,Non-Veg,A501848342
ORD0097136,2019-09-24,2019,9,2019-09,30358,567754.0,1,1.0,181,181.0,False,True,INR,Veg,A113007295
ORD0097137,2019-09-25,2019,9,2019-09,83318,396105.0,1,1.0,42,42.0,False,True,INR,Other,D435239125
ORD0097138,2019-09-25,2019,9,2019-09,18113,425192.0,2,2.0,417,417.0,False,True,INR,Non-Veg,B552746666
ORD0097139,2019-09-25,2019,9,2019-09,42023,497264.0,18,18.0,2542,2542.0,False,True,INR,Veg,D598791386
ORD0097140,2019-09-26,2019,9,2019-09,8851,435857.0,5,5.0,866,866.0,False,True,INR,Veg,E769784481
ORD0097141,2019-09-26,2019,9,2019-09,53256,33680.0,1,1.0,83,83.0,False,True,INR,Other,B691758233
ORD0097142,2019-09-26,2019,9,2019-09,43608,533267.0,1,1.0,255,255.0,False,True,INR,Non-Veg,C675871717
ORD0097143,2019-09-27,2019,9,2019-09,19579,246513.0,2,2.0,500,500.0,False,True,INR,Veg,E631229477
ORD0097144,2019-09-30,2019,9,2019-09,860,550180.0,1,1.0,287,287.0,False,True,INR,Non-Veg,D141352713
ORD0097145,2019-09-30,2019,9,2019-09,37457,559633.0,1,1.0,51,51.0,False,True,INR,Non-Veg,B368850200
ORD0097146,2019-09-30,2019,9,2019-09,76705,317689.0,1,1.0,218,218.0,False,True,INR,Non-Veg,C864909401
ORD0097147,2019-10-01,2019,10,2019-10,7989,491596.0,5,5.0,764,764.0,False,True,INR,Other,A286021988
ORD0097148,2019-10-01,2019,10,2019-10,84782,335334.0,5,5.0,866,866.0,False,True,INR,Non-Veg,D357962957
ORD0097149,2019-10-01,2019,10,2019-10,93625,531315.0,1,1.0,264,264.0,False,True,INR,Veg,B577567211
ORD0097150,2019-10-01,2019,10,2019-10,64013,530224.0,1,1.0,250,250.0,False,True,INR,Other,C919715237
ORD0097151,2019-10-01,2019,10,2019-10,20583,534625.0,1,1.0,106,106.0,False,True,INR,Non-Veg,A350492319
ORD0097152,2019-10-02,2019,10,2019-10,88775,470999.0,1,1.0,120,120.0,False,True,INR,Veg,C431702124
ORD0097153,2019-10-02,2019,10,2019-10,34732,559900.0,1,1.0,167,167.0,False,True,INR,Non-Veg,A714752617
ORD0097154,2019-10-02,2019,10,2019-10,2666,173866.0,1,1.0,111,111.0,False,True,INR,Veg,D632712330
ORD0097155,2019-10-03,2019,10,2019-10,33745,179526.0,1,1.0,42,42.0,False,True,INR,Non-Veg,B359219161
ORD0097156,2019-10-03,2019,10,2019-10,61738,173862.0,1,1.0,139,139.0,False,True,INR,Veg,B214292613
ORD0097157,2019-10-03,2019,10,2019-10,34729,405517.0,1,1.0,79,79.0,False,True,INR,Veg,C357241864
ORD0097158,2019-10-03,2019,10,2019-10,74566,524471.0,1,1.0,181,181.0,False,True,INR,Other,C344204495
ORD0097159,2019-10-03,2019,10,2019-10,93126,517668.0,1,1.0,125,125.0,False,True,INR,Veg,D321797497
ORD0097160,2019-10-04,2019,10,2019-10,63540,546827.0,1,1.0,250,250.0,False,True,INR,Non-Veg,A177401082
ORD0097161,2019-10-04,2019,10,2019-10,55148,237057.0,2,2.0,306,306.0,False,True,INR,Non-Veg,B991928007
ORD0097162,2019-10-07,2019,10,2019-10,36462,182778.0,1,1.0,32,32.0,False,True,INR,Non-Veg,E426347055
ORD0097163,2019-10-07,2019,10,2019-10,39109,461653.0,1,1.0,42,42.0,False,True,INR,Veg,C381155279
ORD0097164,2019-10-07,2019,10,2019-10,47915,263788.0,1,1.0,28,28.0,False,True,INR,Other,C944072744
ORD0097165,2019-10-07,2019,10,2019-10,32049,377678.0,1,1.0,106,106.0,False,True,INR,Other,A717557775
ORD0097166,2019-10-08,2019,10,2019-10,98420,397009.0,1,1.0,83,83.0,False,True,INR,Veg,A934748912
ORD0097167,2019-10-08,2019,10,2019-10,76854,22413.0,1,1.0,32,32.0,False,True,INR,Non-Veg,C366163615
ORD0097168,2019-10-08,2019,10,2019-10,16749,445256.0,1,1.0,111,111.0,False,True,INR,Non-Veg,D190159480
ORD0097169,2019-10-09,2019,10,2019-10,12775,419247.0,1,1.0,32,32.0,False,True,INR,Other,E744035642
ORD0097170,2019-10-09,2019,10,2019-10,52380,173858.0,1,1.0,120,120.0,False,True,INR,Other,A956993908
ORD0097171,2019-10-09,2019,10,2019-10,33004,337388.0,1,1.0,208,208.0,False,True,INR,Non-Veg,C827214145
ORD0097172,2019-10-09,2019,10,2019-10,71519,501042.0,1,1.0,74,74.0,False,True,INR,Non-Veg,C346690637
ORD0097173,2019-10-09,2019,10,2019-10,76883,526148.0,20,20.0,3366,3366.0,False,True,INR,Veg,B390310287
ORD0097174,2019-10-10,2019,10,2019-10,71135,173855.0,1,1.0,125,125.0,False,True,INR,Other,B734573618
ORD0097175,2019-10-10,2019,10,2019-10,26878,47398.0,1,1.0,74,74.0,False,True,INR,Veg,B589521754
ORD0097176,2019-10-10,2019,10,2019-10,6221,438644.0,2,2.0,296,296.0,False,True,INR,Other,E644394957
ORD0097177,2019-10-10,2019,10,2019-10,39252,439536.0,1,1.0,88,88.0,False,True,INR,Non-Veg,B640726918
ORD0097178,2019-10-11,2019,10,2019-10,63552,526341.0,1,1.0,32,32.0,False,True,INR,Other,C372161129
ORD0097179,2019-10-11,2019,10,2019-10,63746,566366.0,1,1.0,37,37.0,False,True,INR,Other,D403990602
ORD0097180,2019-10-12,2019,10,2019-10,94901,567772.0,1,1.0,74,74.0,False,True,INR,Other,E778628662
ORD0097181,2019-10-14,2019,10,2019-10,27105,351810.0,1,1.0,83,83.0,False,True,INR,Veg,D753460364
ORD0097182,2019-10-14,2019,10,2019-10,76695,404058.0,1,1.0,74,74.0,False,True,INR,Other,E899157618
ORD0097183,2019-10-14,2019,10,2019-10,21132,191617.0,1,1.0,32,32.0,False,True,INR,Veg,B624549058
ORD0097184,2019-10-15,2019,10,2019-10,77236,375169.0,10,10.0,1560,1560.0,False,True,INR,Other,D743585465
ORD0097185,2019-10-15,2019,10,2019-10,83739,518225.0,1,1.0,79,79.0,False,True,INR,Other,E605179650
ORD0097186,2019-10-15,2019,10,2019-10,50693,408858.0,1,1.0,148,148.0,False,True,INR,Other,A357487395
ORD0097187,2019-10-16,2019,10,2019-10,52480,558324.0,1,1.0,42,42.0,False,True,INR,Non-Veg,A613889220
ORD0097188,2019-10-17,2019,10,2019-10,25649,390785.0,1,1.0,83,83.0,False,True,INR,Non-Veg,C870684275
ORD0097189,2019-10-18,2019,10,2019-10,72913,379889.0,1,1.0,37,37.0,False,True,INR,Non-Veg,B850645544
ORD0097190,2019-10-21,2019,10,2019-10,43557,468779.0,1,1.0,148,148.0,False,True,INR,Veg,C375804972
ORD0097191,2019-10-22,2019,10,2019-10,30906,396806.0,1,1.0,83,83.0,False,True,INR,Veg,C952807930
ORD0097192,2019-10-23,2019,10,2019-10,14978,173922.0,2,2.0,259,259.0,False,True,INR,Veg,A339088105
ORD0097193,2019-10-23,2019,10,2019-10,53642,489341.0,1,1.0,255,255.0,False,True,INR,Other,D562240643
ORD0097194,2019-10-24,2019,10,2019-10,30660,317736.0,5,5.0,866,866.0,False,True,INR,Non-Veg,B693632660
ORD0097195,2019-10-24,2019,10,2019-10,66767,421323.0,1,1.0,144,144.0,False,True,INR,Veg,B551448289
ORD0097196,2019-10-24,2019,10,2019-10,72391,33462.0,1,1.0,102,102.0,False,True,INR,Veg,A112576453
ORD0097197,2019-10-24,2019,10,2019-10,26649,547116.0,1,1.0,148,148.0,False,True,INR,Non-Veg,A699169146
ORD0097198,2019-10-24,2019,10,2019-10,22954,457574.0,2,2.0,329,329.0,False,True,INR,Veg,E353256878
ORD0097199,2019-10-25,2019,10,2019-10,23419,455632.0,1,1.0,167,167.0,False,True,INR,Non-Veg,E110953488
ORD0097200,2019-10-25,2019,10,2019-10,33442,31569.0,1,1.0,162,162.0,False,True,INR,Other,D135053700
ORD0097201,2019-10-28,2019,10,2019-10,39859,438598.0,1,1.0,42,42.0,False,True,INR,Veg,B248416581
ORD0097202,2019-10-28,2019,10,2019-10,40905,549298.0,1,1.0,106,106.0,False,True,INR,Non-Veg,D529966527
ORD0097203,2019-10-29,2019,10,2019-10,41148,9982.0,14,14.0,2597,2597.0,False,True,INR,Veg,A357783828
ORD0097204,2019-10-29,2019,10,2019-10,45974,8693.0,1,1.0,241,241.0,False,True,INR,Non-Veg,C667132838
ORD0097205,2019-10-29,2019,10,2019-10,95413,458703.0,1,1.0,102,102.0,False,True,INR,Non-Veg,D355110556
ORD0097206,2019-10-29,2019,10,2019-10,78676,243434.0,1,1.0,148,148.0,False,True,INR,Other,B517093980
ORD0097207,2019-10-30,2019,10,2019-10,69751,441706.0,1,1.0,42,42.0,False,True,INR,Other,A912452177
ORD0097208,2019-10-30,2019,10,2019-10,36374,511262.0,1,1.0,208,208.0,False,True,INR,Veg,C309454903
ORD0097209,2019-10-30,2019,10,2019-10,77571,270336.0,1,1.0,69,69.0,False,True,INR,Other,A549220068
ORD0097210,2019-10-30,2019,10,2019-10,99105,235693.0,1,1.0,148,148.0,False,True,INR,Veg,C530352472
ORD0097211,2019-10-31,2019,10,2019-10,33181,8698.0,1,1.0,37,37.0,False,True,INR,Non-Veg,A636831311
ORD0097212,2019-10-31,2019,10,2019-10,85150,292286.0,1,1.0,208,208.0,False,True,INR,Veg,D196891494
ORD0097213,2019-11-04,2019,11,2019-11,18155,540708.0,1,1.0,32,32.0,False,True,INR,Non-Veg,A154553890
ORD0097214,2019-11-04,2019,11,2019-11,99995,106240.0,1,1.0,181,181.0,False,True,INR,Veg,B677263008
ORD0097215,2019-11-05,2019,11,2019-11,63825,395927.0,10,10.0,1528,1528.0,False,True,INR,Other,A542470719
ORD0097216,2019-11-05,2019,11,2019-11,98413,42723.0,1,1.0,208,208.0,False,True,INR,Veg,B751816229
